CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Geography_Germany,Geography_Spain,Gender_Male
1.4776119402985075,31,1,-0.006261387117820674,2,1,0,0.06444236109990598,0,0,0,1
-0.5447761194029851,28,6,0.4162397770553531,1,1,0,0.46108634969027035,0,1,0,1
-0.11940298507462686,67,7,0.30953852676783533,1,0,1,-0.3398935647819286,1,1,0,1
-0.9253731343283582,43,7,0.0021570107667998745,2,1,1,0.6060736452836154,0,0,1,1
-1.5298507462686568,32,10,-0.761480032314815,1,1,1,0.5246861632310753,0,0,0,0
-0.7164179104477612,52,9,-0.761480032314815,1,1,0,0.7618480296576337,1,0,0,0
-0.13432835820895522,34,3,0.3747319894732422,1,1,1,-0.593307822456187,0,0,0,1
0.6716417910447762,21,1,0.13391861630419036,1,1,0,-0.6979999087777989,0,1,0,0
0.23134328358208955,42,4,0.4002170407376,1,1,1,-0.5641169214514595,1,0,0,0
0.05970149253731343,33,4,-0.761480032314815,1,1,0,-0.7168638467995555,0,0,1,1
0.1791044776119403,28,1,-0.2173187759980396,2,1,1,0.28731054717947435,0,1,0,1
-1.455223880597015,44,7,-0.761480032314815,2,0,0,0.8720582714206053,0,0,1,1
0.29850746268656714,30,7,-0.761480032314815,2,1,1,-0.8270227601932234,0,0,0,0
0.2462686567164179,21,6,0.00593806661389493,1,1,1,0.6583483877492395,0,1,0,0
0.014925373134328358,28,7,-0.761480032314815,2,1,0,0.5196103465287475,0,0,0,0
0.06716417910447761,41,1,-0.761480032314815,2,0,1,0.31617020233160387,0,0,0,0
0.291044776119403,41,8,0.09366204068432699,3,1,1,0.4945294757607495,1,1,0,0
-0.6417910447761194,35,1,0.2024647567332454,1,1,0,-0.3450534380415126,1,1,0,0
-0.6119402985074627,29,0,-0.761480032314815,1,1,0,-0.6413656090523931,0,0,0,0
0.39552238805970147,46,4,0.14352022464938488,1,0,0,-0.24036938130638577,1,1,0,0
0.7910447761194029,68,6,0.12062675135203905,1,1,0,-0.6538367765479155,1,1,0,1
0.09701492537313433,32,1,0.27404393649098463,1,0,0,-0.8977703286705406,0,1,0,1
0.44029850746268656,52,5,-0.761480032314815,1,1,1,0.6059292143672174,0,0,0,1
0.06716417910447761,33,9,-0.761480032314815,2,1,1,-0.16281872026940783,0,0,0,1
-1.6791044776119404,37,5,-0.761480032314815,2,1,1,0.2164043181388233,0,0,0,1
-0.7761194029850746,35,10,-0.761480032314815,1,1,1,-0.700243009336554,0,0,0,0
0.753731343283582,33,5,0.1987517023878241,2,1,1,-0.17658041510167008,0,0,0,1
-0.8582089552238806,30,1,0.04653269117353035,1,1,1,-0.036981785162569225,0,0,1,1
0.7611940298507462,27,7,-0.761480032314815,2,1,0,0.4466150020372537,0,0,0,0
-0.5597014925373134,34,2,-0.761480032314815,2,1,1,-0.16425652445193295,0,0,0,0
0.15671641791044777,65,0,-0.761480032314815,1,1,1,-0.14697787073915766,0,0,0,1
0.47761194029850745,35,4,0.3700153645789264,1,1,0,0.3449544403549738,0,0,0,1
0.3358208955223881,35,5,0.28116599699289213,1,1,0,-0.36003349557248343,0,0,0,1
-1.6567164179104477,66,6,0.29922047403000707,2,1,1,0.7384998216847369,1,1,0,0
-0.11194029850746269,54,5,-0.761480032314815,1,0,1,0.5147378104969312,0,0,1,0
-0.8134328358208955,46,5,0.3381042497491465,1,1,1,-0.15354942661510618,0,0,1,0
-0.7985074626865671,33,1,0.2767799001349374,2,0,1,0.07354486296405338,0,1,0,1
0.373134328358209,23,7,0.012352222082249757,1,1,0,0.14646418048477625,0,1,0,0
0.208955223880597,32,7,0.6130747458718073,1,0,1,-0.23218713103764232,0,1,0,1
0.3805970149253731,42,9,-0.2661423656876331,1,0,1,0.377313368969282,0,1,0,1
0.5895522388059702,46,10,-0.761480032314815,2,1,0,0.5368795476903443,0,0,1,1
0.12686567164179105,29,7,-0.761480032314815,2,1,1,0.3857424019720258,0,0,0,1
-0.022388059701492536,41,3,0.26427584981507973,1,1,1,0.4534628163444266,0,0,0,0
-0.22388059701492538,35,8,-0.761480032314815,2,1,1,0.3209658982699673,0,0,0,1
-0.373134328358209,63,7,-0.761480032314815,2,1,1,-0.44590331640979397,0,0,0,0
0.31343283582089554,31,6,0.09286788028978031,2,1,1,-0.8206947345605471,1,1,0,1
-0.05970149253731343,33,8,-0.761480032314815,2,1,1,0.5600408390867059,0,0,0,1
-0.1044776119402985,37,7,0.21399414497669456,2,1,0,0.5937520923615893,0,1,0,0
-0.7313432835820896,51,7,0.06661773378884935,1,0,1,0.8090964542641997,1,1,0,0
-0.29850746268656714,42,10,-0.17001182348690402,1,0,0,0.5030064830017339,0,0,0,0
-0.3358208955223881,39,8,0.06192829382665441,1,1,0,0.04601852572980626,1,1,0,0
1.4776119402985075,31,1,0.09106450866878119,1,1,1,0.3250396429070102,0,1,0,0
0.19402985074626866,28,5,0.3248845384640935,1,1,1,-0.4680527782686864,0,0,1,1
-0.27611940298507465,39,4,0.2860179981486042,1,1,1,0.0808938657643716,0,0,0,1
-0.20149253731343283,57,7,-0.761480032314815,1,0,0,-0.16351637953060202,1,0,1,0
0.9029850746268657,23,8,-0.761480032314815,2,1,0,-0.44146590265320657,0,0,1,0
0.5970149253731343,45,6,0.012486736573463761,1,1,0,-0.19008994026216341,1,1,0,0
-0.41044776119402987,19,2,-0.761480032314815,2,1,1,-0.09307383369938665,0,0,0,1
0.6791044776119403,40,8,-0.2275304392897009,1,1,0,-0.054044859724267556,0,0,0,1
1.4776119402985075,45,5,0.23550024662295757,1,1,1,0.940684504460804,1,1,0,0
0.4626865671641791,26,9,-0.05695164936545513,1,1,0,-0.548762319285072,0,0,0,0
-0.5597014925373134,29,2,-0.761480032314815,1,1,1,0.6985790554080854,0,0,1,1
0.4253731343283582,23,10,-0.761480032314815,2,0,0,0.29878462298613967,0,0,1,1
0.6119402985074627,22,5,0.2574161591623718,1,0,0,0.22056354229781613,1,0,0,1
-0.19402985074626866,37,2,0.2880695595821635,2,1,0,0.4929122763864981,0,0,0,0
-0.417910447761194,33,2,0.33102261410307277,1,0,0,-0.3765956865620423,0,0,0,1
-0.8208955223880597,67,10,0.25252075612655916,1,0,1,-0.8014358221959876,0,0,0,1
-0.43283582089552236,21,2,-0.07913964625430807,2,1,0,0.691074949456167,0,1,0,0
-1.0820895522388059,29,4,-0.06149176805784583,2,0,0,0.817521320013198,0,0,0,0
0.23134328358208955,41,0,0.4047548874904187,1,1,1,0.647625840581454,0,0,1,1
0.04477611940298507,28,9,0.43569564909470243,1,1,0,0.6757929184891521,0,1,0,0
-0.6343283582089553,26,2,-0.761480032314815,2,1,1,-0.21895732007977234,0,0,0,0
0.5373134328358209,29,4,-0.761480032314815,1,1,0,-0.9270733389650548,0,0,0,1
-0.6492537313432836,52,5,0.004088002717553081,2,1,0,0.7610525923939235,1,1,0,1
-1.0223880597014925,37,2,-0.05300372347393043,1,1,1,0.8961844345195482,1,1,0,1
0.39552238805970147,39,5,0.4088012118682362,2,1,0,-0.04185919993047792,0,0,0,0
0.11940298507462686,38,10,-0.08007082810787233,1,0,1,-0.6413420284946139,0,0,0,1
0.5149253731343284,69,2,0.0879448222653838,1,1,1,0.7950757798577062,0,0,0,1
-0.6119402985074627,37,6,-0.761480032314815,1,1,1,0.8900093775914316,0,0,0,1
1.3059701492537314,47,8,0.3588329563480498,2,1,0,0.08927665241457422,0,1,0,0
0.16417910447761194,34,2,0.43558064194671053,1,1,0,0.7675419212386502,1,1,0,1
-0.7089552238805971,42,4,-0.761480032314815,2,0,1,-0.1377382560627506,0,0,1,1
0.029850746268656716,44,10,0.3632986494337698,1,0,0,0.2769722004789547,0,0,0,1
0.19402985074626866,39,6,-0.761480032314815,1,0,1,0.8656976192403123,0,0,1,0
-0.3283582089552239,44,7,0.13322128754105939,1,1,1,-0.227303922770624,1,1,0,1
-0.8134328358208955,41,5,-0.761480032314815,2,0,1,0.445046183462584,0,0,1,1
-0.6119402985074627,42,0,0.08349793143819101,2,1,0,0.2778330941185693,0,1,0,1
-0.6417910447761194,40,2,-0.0015447622235050132,2,1,0,0.5518266737526922,0,1,0,0
1.4776119402985075,33,0,0.21609380885498625,1,0,1,-0.6758410960080631,0,0,0,1
-1.626865671641791,58,9,0.22407975479347905,2,1,0,-0.3994680144852723,1,1,0,0
0.19402985074626866,22,4,0.608365485195415,1,1,1,-0.7322663215638483,0,0,0,0
-0.373134328358209,38,7,0.11467340790309061,2,1,0,0.245925855154137,0,0,0,1
-1.1194029850746268,33,6,0.21969365793552445,2,1,1,0.5950244260783184,0,1,0,0
-1.2164179104477613,47,8,0.052457047807249246,2,1,1,0.07553447252668104,0,0,0,0
-0.27611940298507465,45,5,-0.761480032314815,2,1,1,0.6575390257595998,0,0,0,1
0.8507462686567164,27,7,0.48249830936358745,2,0,1,-0.5347772189959179,0,0,0,0
-1.9850746268656716,53,1,0.2722921927381917,1,1,1,-0.38297331267832313,1,0,1,0
0.47761194029850745,30,2,0.8505847189031012,2,0,0,-0.35298931213759654,0,1,0,0
-0.7164179104477612,43,4,0.2247824108631928,1,1,1,-0.2575458864822292,0,1,0,0
0.2537313432835821,47,5,0.5776790241377127,1,1,0,0.7418308803920676,1,1,0,0
0.753731343283582,57,7,-0.761480032314815,1,1,0,0.6025357484940396,1,0,0,1
-0.34328358208955223,36,0,-0.023855208821016997,1,0,1,0.20271509286559816,0,0,1,1
-0.14925373134328357,71,3,-0.11032115511048532,1,1,1,-0.7378697532464876,0,0,0,1
0.9402985074626866,40,8,0.05556748976687076,2,1,1,0.1759718944144952,0,0,1,1
-0.08208955223880597,35,5,-0.761480032314815,2,1,0,-0.07160546372704184,0,0,0,1
0.2537313432835821,39,4,0.4742326014867572,2,1,0,0.6365397259344592,0,1,0,0
-1.1492537313432836,25,8,0.1919725480758081,1,1,1,0.3254175416734903,0,1,0,1
0.6194029850746269,34,5,-0.761480032314815,2,0,0,-0.29575818036356993,0,0,1,1
-0.3880597014925373,36,4,-0.761480032314815,2,1,0,0.4415403033786136,0,0,1,1
-0.6268656716417911,27,5,0.2320310732391841,2,0,1,0.18756915830749024,0,0,1,1
1.462686567164179,40,5,0.4018755566251952,1,0,0,0.5962228672713168,0,1,0,0
-0.8059701492537313,23,1,-0.005698181132184351,1,1,0,-0.6570330601706973,0,0,0,1
0.15671641791044777,69,3,-0.14387950447274403,2,1,1,-0.6403113954951224,0,1,0,0
-1.1567164179104477,24,3,-0.761480032314815,2,1,0,-0.2419436884591592,0,0,1,1
0.582089552238806,45,6,0.4362314351199865,1,0,0,0.6330586460922911,0,1,0,1
1.4776119402985075,30,9,0.19065991540237134,1,0,0,-0.608626850505235,0,0,0,1
0.0,28,8,0.46711986377136955,2,1,0,0.9966607846557651,0,0,1,1
-0.7611940298507462,44,9,-0.761480032314815,2,1,0,-0.7514971811958773,0,0,0,1
0.44029850746268656,33,1,-0.761480032314815,1,0,0,-0.5956480911754463,0,0,0,1
0.20149253731343283,39,2,0.3837833967282816,2,1,1,0.9531887050652843,0,1,0,1
-0.5074626865671642,39,2,0.12134625111168348,1,1,1,0.28007700780000644,0,0,0,0
-0.2462686567164179,56,7,-0.761480032314815,2,1,1,-0.5869902657780421,0,0,1,0
0.11940298507462686,46,0,-0.761480032314815,2,0,0,-0.7196734905870249,0,0,0,1
0.20149253731343283,36,6,0.39590583954277925,1,0,1,0.7349354984079949,0,0,0,1
0.31343283582089554,33,4,0.21049739494708103,1,1,1,-0.22652627256558372,0,1,0,1
-0.2835820895522388,35,6,0.2420927101763463,1,0,0,-0.31243908726470726,1,1,0,0
0.44029850746268656,64,4,-0.761480032314815,2,1,1,-0.9859950544353873,0,0,0,1
0.22388059701492538,50,6,0.19288218567480983,2,0,1,0.2435043758070084,0,0,0,1
-0.7761194029850746,46,1,-0.761480032314815,1,1,1,0.04345271710661478,1,0,0,0
-0.753731343283582,38,10,-0.761480032314815,2,1,1,-1.0161761355861743,0,0,0,0
-0.11194029850746269,30,6,0.1993275998979663,2,1,0,-0.35143065759645253,0,1,0,1
0.7985074626865671,39,6,-0.761480032314815,2,1,1,0.4096487170258109,0,0,0,0
-0.05970149253731343,33,7,0.6061599019274193,1,0,1,-0.5717352711402051,0,0,0,1
0.3208955223880597,42,5,-0.761480032314815,1,0,1,-0.28481436218593287,1,0,0,0
-1.0,41,5,0.1051864933349127,1,1,0,-0.11044487847690937,0,1,0,0
-1.3582089552238805,34,9,-0.761480032314815,2,0,1,-0.11363638500393407,0,0,1,1
0.8283582089552238,32,8,-0.761480032314815,2,1,0,-0.8483754634640475,0,0,1,0
-0.9626865671641791,30,1,-0.10981498264238178,1,1,1,0.3860591132566822,0,0,0,1
0.835820895522388,24,7,0.07078642953258209,1,0,0,0.1573642933182534,0,0,0,0
0.3208955223880597,39,4,-0.24816897339041707,1,1,1,-1.00573055833196,0,0,1,1
-0.5895522388059702,35,9,-0.761480032314815,2,1,0,-0.8990090194363001,0,0,0,1
0.11940298507462686,53,10,0.10217068940987846,1,0,0,0.8516102687738911,1,0,0,0
0.8134328358208955,36,8,0.08649485476195394,2,0,0,-0.007621957920646997,0,1,0,1
0.4701492537313433,28,7,0.4949543355814565,1,0,0,0.9824472985332918,0,0,0,1
-0.31343283582089554,27,4,-0.0778424471014126,2,1,0,0.8387986061552626,0,0,0,0
-0.8208955223880597,34,8,0.0306909265941024,1,1,0,0.9777915613365755,0,0,0,1
0.22388059701492538,40,4,-0.761480032314815,2,1,1,0.4121718367081949,0,0,0,1
1.373134328358209,57,4,0.031717216538717216,1,1,0,-0.640865640243271,1,0,1,1
-0.8134328358208955,36,4,-0.761480032314815,2,1,1,0.4168939450438331,0,0,0,1
0.4626865671641791,26,3,0.17507205965580575,2,1,0,-0.3528035136047494,0,1,0,1
0.6492537313432836,27,6,-0.761480032314815,1,1,1,-0.43320671065067473,0,0,0,0
-1.1119402985074627,37,6,-0.761480032314815,2,0,0,0.36908599039168494,0,0,1,1
-0.27611940298507465,41,4,0.25999825765737644,1,0,1,0.3096781291978253,0,0,0,1
-0.40298507462686567,44,8,-0.761480032314815,2,1,0,0.49086168262271707,0,0,1,1
-0.44029850746268656,43,10,-0.761480032314815,2,0,0,-0.47482192295637177,0,0,1,1
0.5671641791044776,42,8,-0.761480032314815,2,0,1,-0.5932817008900262,0,0,1,1
-0.753731343283582,31,1,-0.761480032314815,2,1,1,0.863043586806119,0,0,0,1
0.029850746268656716,41,6,0.031185817707089544,2,1,1,-0.6602892099509445,0,0,1,0
0.8432835820895522,41,4,0.21139747473133136,1,0,0,-0.00041149089728215605,0,0,0,1
0.2537313432835821,39,3,0.2540471078052562,2,1,1,0.03076292124995764,0,1,0,1
0.34328358208955223,36,6,-0.761480032314815,2,0,1,-0.8228998216339166,0,0,0,1
-0.3582089552238806,28,7,-0.761480032314815,2,0,0,-0.4228062617053139,0,0,0,1
0.1791044776119403,36,1,-0.11335450781014483,1,1,0,0.13839556411084847,0,0,1,1
-1.2313432835820894,53,4,0.8029422244199972,1,1,1,-0.7723248104947711,1,0,0,1
0.5597014925373134,39,5,-0.12991639889116816,2,0,0,0.8209327762257159,0,1,0,1
-0.7686567164179104,52,1,-0.761480032314815,1,0,1,-0.9305972093883652,1,0,0,0
0.417910447761194,32,3,0.42691233070916473,2,1,1,0.7380775060917502,0,1,0,1
0.41044776119402987,58,6,-0.05885592644055078,1,0,1,0.2670824942182532,0,0,0,1
0.20149253731343283,41,8,0.395853663275366,3,1,0,0.7374563820030032,1,0,0,1
-0.9850746268656716,34,8,0.17878064846482686,2,1,1,-1.0148841852847408,0,1,0,1
-0.2462686567164179,49,9,0.3773100141455657,1,1,0,-0.6302418874813537,0,0,0,0
-0.11940298507462686,49,6,0.12849150106577467,2,1,0,0.5965593984213478,1,1,0,1
0.39552238805970147,36,1,0.11305445510114663,1,1,1,-0.7967256057795743,0,0,1,1
0.3582089552238806,28,3,0.01964170102779408,2,0,0,0.47293049795760106,0,1,0,0
0.8731343283582089,73,1,-0.761480032314815,1,1,1,-0.7155663062796829,0,0,0,0
-0.1044776119402985,41,9,0.36921015785749506,1,1,0,-0.2664406355011141,1,1,0,0
-0.19402985074626866,35,3,-0.761480032314815,1,0,0,-0.20331680365031093,0,0,0,0
-0.7014925373134329,41,6,-0.761480032314815,1,1,1,0.4410313902199892,1,0,0,0
0.3880597014925373,39,1,0.21498792268260586,1,1,0,0.16584861866337625,1,1,0,0
0.2835820895522388,48,2,-0.761480032314815,2,1,1,-0.9863667531414168,0,0,1,0
-0.19402985074626866,29,7,-0.761480032314815,2,1,0,-0.5166589144735965,0,0,1,1
-0.3208955223880597,37,5,0.2515918462125669,1,1,1,-0.7460410263590235,0,0,1,1
-0.26119402985074625,26,2,0.5386020552122053,2,0,1,0.6976639874697796,0,0,0,0
0.7238805970149254,42,2,-0.31706648102570084,2,0,1,0.8674945187272954,0,0,0,1
-0.9552238805970149,31,10,-0.23471141353499392,2,1,1,0.6262804554147684,0,1,0,0
-0.39552238805970147,33,2,-0.35448986965647655,2,1,0,-0.15396472902496042,0,1,0,1
-0.16417910447761194,26,7,-0.761480032314815,2,1,1,-0.9507159989891868,0,0,1,1
0.41044776119402987,31,2,-0.11289667281500532,2,0,0,-0.08914086092667264,0,0,0,0
-0.15671641791044777,55,9,0.019480079947203174,1,1,0,0.14515322344064988,0,0,1,1
1.4776119402985075,55,6,-0.761480032314815,1,1,0,-1.0087752962148757,1,0,0,1
0.39552238805970147,92,1,0.2262358254473527,2,1,1,-0.6683572164828606,0,0,0,1
0.7611940298507462,39,3,0.49796896436533283,1,1,1,-0.7728516123524007,0,1,0,0
-0.753731343283582,37,3,-0.761480032314815,2,1,1,-0.5042937578477455,0,0,0,1
-0.3283582089552239,59,1,-0.761480032314815,1,1,0,-0.3002890015882572,1,0,0,1
-1.2537313432835822,50,2,-0.05319770010773697,2,0,0,-0.5287670226915859,0,0,0,0
-0.582089552238806,41,1,-0.761480032314815,2,0,0,-0.30130174588874364,0,0,0,1
0.08208955223880597,32,8,0.2618928985749768,1,1,0,-0.5390257850096005,1,1,0,1
0.6194029850746269,33,4,-0.761480032314815,2,1,0,0.500891449265401,0,0,0,0
0.47761194029850745,41,8,0.22677874066232823,2,1,1,0.3847826122862076,0,1,0,1
-0.3880597014925373,40,1,0.34422430655703695,1,1,1,-0.3292139098356208,0,0,0,1
0.48507462686567165,28,9,-0.11516696718943219,2,0,0,-0.6073644775413609,0,1,0,0
0.13432835820895522,32,3,-0.761480032314815,2,1,0,-0.5490429482507126,0,0,1,0
-0.30597014925373134,49,9,0.14328872184126754,2,1,1,0.390938154269955,1,1,0,0
-0.7835820895522388,49,2,-0.761480032314815,1,0,0,-0.35296623978149355,1,0,0,0
0.6119402985074627,33,5,0.1935068907143792,1,1,0,-0.38993323627528315,0,1,0,1
-1.8880597014925373,46,2,0.23860598801794733,1,1,0,0.4045363098027911,1,1,0,1
-0.3656716417910448,35,1,0.20532967253359802,1,1,0,0.5320665728949876,1,1,0,1
-0.6119402985074627,29,4,0.19452589478381466,2,1,1,0.7480612296625629,0,1,0,1
-1.0298507462686568,41,7,-0.761480032314815,2,1,1,-0.9801915945729651,0,0,0,0
-0.9328358208955224,41,10,0.3097256875829256,1,1,1,-0.43303483684375754,0,1,0,0
1.0820895522388059,31,9,-0.761480032314815,2,1,1,-0.7668257634364394,0,0,0,1
-0.22388059701492538,39,9,-0.761480032314815,2,0,1,0.006794097389990607,0,0,1,1
0.4925373134328358,45,3,0.06320520220888932,2,1,1,0.9506481032452363,0,0,1,1
0.6044776119402985,48,5,-0.761480032314815,1,0,1,0.17925955269867175,0,0,0,1
-1.537313432835821,32,8,-0.761480032314815,2,0,0,0.33641959976322894,0,0,0,1
0.3208955223880597,49,9,0.48776184495281566,1,1,0,0.36232172444009214,0,0,0,1
-0.03731343283582089,29,2,-0.761480032314815,2,1,0,0.8013198505734611,0,0,1,0
0.3880597014925373,47,5,-0.761480032314815,2,1,1,0.4588521934810175,0,0,0,1
1.4328358208955223,28,4,-0.761480032314815,2,0,1,0.23503773588021995,0,0,0,0
0.15671641791044777,34,8,-0.43120990026655337,1,1,0,-0.8090095517775561,1,0,0,0
0.08208955223880597,35,9,-0.761480032314815,2,1,1,0.969510211740958,0,0,0,1
-1.3955223880597014,41,9,0.15686262067132825,1,1,0,0.692038906395731,0,0,0,1
-0.44029850746268656,39,0,0.16065111907909035,1,1,0,0.9934284187139678,0,0,0,0
0.5149253731343284,46,1,0.14544941471702913,2,0,0,0.028020969925768253,0,0,0,1
-0.29850746268656714,24,1,0.6698814611611145,1,1,1,0.7281833276562971,0,0,0,1
0.6194029850746269,41,7,-0.18067944154785207,1,1,1,-0.898610487681763,1,0,0,1
0.3283582089552239,38,6,0.35346365805460556,1,1,1,-0.9368741099324078,0,1,0,1
1.4776119402985075,38,1,0.07578305139346662,2,1,0,-0.7202326140712659,0,0,0,0
-0.373134328358209,34,8,0.009277191042854679,1,1,0,-0.616468097449196,0,0,1,1
-0.373134328358209,34,5,-0.761480032314815,2,1,1,-0.23153124595423819,0,0,0,1
-0.4925373134328358,64,1,-0.761480032314815,2,1,1,-0.47246173273140224,0,0,0,1
0.22388059701492538,42,0,-0.761480032314815,1,0,1,-0.08346770397404805,1,0,0,0
1.1119402985074627,42,6,-0.761480032314815,2,1,1,-0.04461588910327933,0,0,0,1
-0.3582089552238806,30,5,-0.761480032314815,2,1,0,-0.24807727613049135,0,0,0,1
0.8582089552238806,77,8,0.4064825800208455,1,1,1,0.9142844437815235,0,0,1,1
-1.1791044776119404,35,9,0.12165468649427494,2,1,0,0.8492964265417983,0,0,0,0
0.3283582089552239,49,5,-0.001271659418396059,2,1,0,0.5311411376424855,1,1,0,1
0.8059701492537313,41,6,-0.761480032314815,2,0,0,0.013185953153207202,0,0,1,0
0.11194029850746269,44,8,0.19647835264638644,1,1,1,-0.08520717667161176,0,0,0,1
0.08208955223880597,52,0,0.306320990277352,1,1,0,0.4512768376540851,1,0,1,1
0.20149253731343283,50,6,0.277332059793689,2,1,1,0.8519906069084175,0,1,0,0
-0.5,36,5,0.38272334106106154,2,0,0,-0.139952084204952,0,1,0,1
1.0820895522388059,32,10,0.1322900273447513,1,0,1,0.2600811013645088,0,0,0,1
-0.1865671641791045,37,2,0.21929951559114608,1,0,1,-0.15865268620795273,0,0,0,1
-0.5671641791044776,55,9,-0.761480032314815,2,1,1,-0.05837148551542632,0,0,0,1
-0.3805970149253731,20,9,0.197800308106343,2,1,0,-0.1362185297700095,0,0,1,0
0.4626865671641791,44,7,-0.761480032314815,1,0,1,-0.9480075889756319,0,0,1,1
-0.44029850746268656,48,3,0.28755375095656477,2,1,1,-0.14525953923132712,1,1,0,0
0.9029850746268657,40,10,-0.761480032314815,2,0,1,-0.3139747710900837,0,0,0,0
-0.835820895522388,40,8,-0.761480032314815,2,1,0,-0.9821903517657657,0,0,1,0
-1.0895522388059702,59,8,0.17199021279769458,2,1,1,0.7164202883765002,0,1,0,1
0.20149253731343283,58,8,0.22446755137560448,2,1,1,-0.1340203542394374,0,1,0,1
-0.31343283582089554,29,9,-0.761480032314815,3,0,1,-0.1654874905522131,0,0,1,1
-0.4925373134328358,51,2,0.32398665227667145,1,1,1,-0.07915439306680774,0,0,0,1
0.11940298507462686,25,8,-0.761480032314815,2,1,1,0.35490950135124477,0,0,1,1
-0.1417910447761194,42,1,-0.761480032314815,2,1,0,-0.4403902429851969,0,0,0,0
-0.9253731343283582,23,7,0.05912017651560298,1,1,0,0.7121842241240541,0,0,1,1
0.07462686567164178,37,5,-0.761480032314815,2,1,0,0.5252561622311883,0,0,0,0
1.1567164179104477,47,1,-0.016279230461163086,1,0,0,0.28135249236712856,0,0,0,1
0.3283582089552239,36,7,-0.761480032314815,2,1,1,-0.18188868325072724,0,0,1,0
0.6417910447761194,33,3,0.19535436930017355,2,0,1,-0.7351271920802868,0,0,1,0
-0.6194029850746269,31,1,0.14264983676505882,1,0,0,0.4607793958777984,0,0,1,1
0.08208955223880597,44,2,0.1553541311382323,2,0,1,0.4521598888867855,0,1,0,1
-0.9776119402985075,29,2,-0.07823102711097661,1,1,1,-1.0082625207235114,0,1,0,0
-0.5223880597014925,30,2,-0.761480032314815,2,1,1,0.32358252706078655,0,0,0,1
0.9029850746268657,43,7,0.32082943969896327,1,1,1,0.784289809120721,0,0,1,1
0.09701492537313433,28,8,0.31416764281725523,1,1,0,-0.10183431583539898,0,0,0,1
0.35074626865671643,54,3,0.1081974400098273,1,1,1,0.5662573652716066,1,1,0,0
0.17164179104477612,42,2,-0.0358958618109208,2,1,0,-0.9312972063772703,0,1,0,1
0.31343283582089554,31,10,-0.761480032314815,2,1,0,0.6179361904516274,0,0,0,0
-0.12686567164179105,43,5,-0.14262915428067893,2,0,0,0.5394194380280454,0,1,0,1
-0.1865671641791045,70,1,-0.021793071117035982,1,0,1,0.45845467812983315,0,0,0,1
0.04477611940298507,40,7,0.33999505187229756,1,0,1,0.358435709502266,1,0,0,0
0.20149253731343283,34,7,0.18696738685584244,1,1,0,-0.43918112955699673,0,1,0,0
-1.1567164179104477,41,5,-0.1304855589253382,1,0,0,-0.11652754434027855,1,1,0,1
-0.8582089552238806,28,0,-0.06451705145488751,2,1,1,0.9111651018925303,0,0,0,1
0.39552238805970147,39,8,0.36745708227805657,1,1,1,-0.8996344124191276,0,0,1,0
0.5298507462686567,45,4,-0.761480032314815,2,1,0,-0.6401260035236163,0,0,1,0
1.4776119402985075,32,9,0.34963418639180255,2,1,1,0.5007292312903331,0,1,0,1
-0.11940298507462686,36,1,-0.761480032314815,3,1,1,-0.26574694021299483,1,0,1,1
-0.35074626865671643,52,1,-0.2651807085067059,1,1,0,0.08836127955526264,0,0,0,1
0.6791044776119403,36,8,-0.03510992740447984,1,1,1,-0.6759096015940254,0,0,1,0
1.4776119402985075,39,2,-0.761480032314815,2,1,0,0.8055759379719528,0,0,0,0
-1.6492537313432836,42,8,0.18507940507147044,2,1,0,0.2638514496008141,0,1,0,1
-1.0746268656716418,43,9,-0.761480032314815,1,1,0,0.03590744681891809,0,0,0,0
1.1940298507462686,33,2,0.2346803898084237,2,0,1,0.05274701428338938,0,1,0,1
0.17164179104477612,36,3,-0.33766004639143926,2,0,1,-0.46465280741405257,0,0,1,1
1.4776119402985075,30,2,0.3434661054819238,1,1,1,-0.9576116858942654,0,0,1,1
-0.6865671641791045,57,0,-0.761480032314815,2,0,1,0.16859890449505666,0,0,0,1
0.8059701492537313,29,5,0.05020751425994621,2,0,1,-0.14086613573990536,0,1,0,1
-0.3208955223880597,40,6,-0.761480032314815,2,1,1,-0.02823136541974724,0,0,0,1
0.16417910447761194,44,4,0.26946229614434614,1,0,1,0.7231822166003823,1,1,0,0
0.15671641791044777,37,10,-0.761480032314815,2,1,1,-0.6381240954804227,0,0,0,0
0.47761194029850745,35,8,0.12229020283249745,1,0,1,-0.8369635915425585,0,0,0,0
0.5895522388059702,35,2,0.2402332451507407,2,1,0,0.3952770785416799,0,1,0,1
0.7388059701492538,29,3,0.48885018235057065,1,1,0,-0.6124796290534323,0,0,0,1
-0.08208955223880597,37,7,-0.761480032314815,2,1,0,-0.25354806717562206,0,0,0,1
-0.23880597014925373,40,5,0.08616581523772629,2,1,0,-0.5129947803876334,0,1,0,1
-0.06716417910447761,51,2,0.0629169792542146,1,1,0,-0.6629609278034723,1,0,0,0
0.7164179104477612,49,7,-0.5295692151874617,1,0,0,0.6439592671274446,1,0,0,0
1.3805970149253732,38,2,-0.761480032314815,2,1,1,-0.5468118412515177,0,0,0,0
-0.029850746268656716,34,3,-0.761480032314815,1,1,0,-0.46213304186273185,0,0,0,0
-1.0820895522388059,35,2,-0.761480032314815,2,1,0,-0.02601977336492146,0,0,0,0
